 7.886011004E-01 6.303440779E-02 3.003671169E-01 -1.639932580E-02 -8.488739841E-03
 7.889845967E-01 6.503441185E-02 3.544923663E-01 -2.303961292E-02 -9.202652611E-03
 7.893680930E-01 6.703440845E-02 4.137708545E-01 -2.874968387E-02 -9.829375893E-03
 7.897516489E-01 6.903441250E-02 4.721292555E-01 -3.349543363E-02 -1.035816874E-02
 7.901351452E-01 7.103440911E-02 5.281629562E-01 -3.727769479E-02 -1.088869199E-02
 7.905186415E-01 7.303441316E-02 5.843275785E-01 -4.097607359E-02 -1.123053115E-02
 7.909021378E-01 7.503440976E-02 6.473068595E-01 -4.376775399E-02 -1.118548773E-02
 7.912856936E-01 7.703441381E-02 7.124217749E-01 -4.608371481E-02 -1.083056070E-02
 7.916691899E-01 7.903441042E-02 7.723341584E-01 -4.729073495E-02 -1.032292284E-02
 7.920526862E-01 8.103440702E-02 8.308539391E-01 -4.794502258E-02 -9.679212235E-03
 7.924362421E-01 8.303441107E-02 8.892290592E-01 -4.835885391E-02 -8.911394514E-03
 7.928197384E-01 8.503440768E-02 9.471532702E-01 -4.803965613E-02 -8.060910739E-03
 7.932032347E-01 8.703441173E-02 9.961301088E-01 -4.655485228E-02 -7.178722415E-03
 7.935867310E-01 8.903440833E-02 1.026225805E+00 -4.479843006E-02 -6.160418037E-03
 7.939702868E-01 9.103441238E-02 1.076096058E+00 -4.329866916E-02 -4.977064207E-03
 7.943537831E-01 9.303440899E-02 1.109600306E+00 -4.198253527E-02 -3.917458002E-03
 7.947372794E-01 9.503441304E-02 1.133484840E+00 -4.135112464E-02 -3.102838527E-03
 7.951208353E-01 9.703440964E-02 1.151930809E+00 -4.015773162E-02 -2.371136565E-03
 7.955043316E-01 9.903441370E-02 1.164886594E+00 -3.860485926E-02 -1.761658350E-03
 7.958878279E-01 1.010344103E-01 1.172944546E+00 -3.699833527E-02 -1.289088512E-03
 7.962713242E-01 1.030344069E-01 1.179394484E+00 -3.536845371E-02 -9.229945135E-04
 7.966548800E-01 1.050344110E-01 1.185206890E+00 -3.364710137E-02 -6.178200711E-04
 7.970383763E-01 1.070344076E-01 1.189366460E+00 -3.199693933E-02 -3.763755376E-04
 7.974218726E-01 1.090344116E-01 1.191968679E+00 -3.079179302E-02 -2.581923327E-04
 7.978054285E-01 1.110344082E-01 1.193111062E+00 -2.962821908E-02 -2.254491119E-04
 7.981889248E-01 1.130344123E-01 1.194126129E+00 -2.855974995E-02 -1.640613918E-04
 7.985724211E-01 1.150344089E-01 1.193746090E+00 -2.740922384E-02 -1.191753472E-04
 7.989559174E-01 1.170344129E-01 1.193912864E+00 -2.626183070E-02 -7.682414434E-05
 7.993394732E-01 1.190344095E-01 1.194122076E+00 -2.517336421E-02 -4.602672561E-05
 7.997229695E-01 1.210344136E-01 1.194393396E+00 -2.430293895E-02 -1.730312579E-05
 8.001064658E-01 1.230344102E-01 1.194616199E+00 -2.344303764E-02 1.088109343E-06
 8.004900217E-01 1.250344068E-01 1.194659829E+00 -2.246982418E-02 9.919164768E-06
 8.008735180E-01 1.270344108E-01 1.194653988E+00 -2.149512060E-02 1.666318167E-05
 8.012570143E-01 1.290344149E-01 1.194846630E+00 -2.072316222E-02 2.718519863E-05
 8.016405106E-01 1.310344040E-01 1.194723129E+00 -2.009287290E-02 3.624560850E-05
 8.020240664E-01 1.330344081E-01 1.194652557E+00 -1.941400580E-02 3.313915659E-05
 8.024075627E-01 1.350344121E-01 1.194822669E+00 -1.845091023E-02 3.618890696E-05
 8.027910590E-01 1.370344162E-01 1.194863319E+00 -1.748475991E-02 3.663600000E-05
 8.031746149E-01 1.390344054E-01 1.194886446E+00 -1.661108062E-02 3.385040327E-05
 8.035581112E-01 1.410344094E-01 1.195066571E+00 -1.577586681E-02 3.285867570E-05
 8.039416075E-01 1.430344135E-01 1.195325613E+00 -1.487619523E-02 3.315153299E-05
 8.043251038E-01 1.450344175E-01 1.195553660E+00 -1.378602162E-02 3.344439028E-05
 8.047086596E-01 1.470344067E-01 1.195713520E+00 -1.257608458E-02 3.245985135E-05
 8.050921559E-01 1.490344107E-01 1.196008205E+00 -1.164254826E-02 2.730328924E-05
 8.054756522E-01 1.510344148E-01 1.196383476E+00 -1.107371412E-02 2.584900540E-05
 8.058592081E-01 1.530344039E-01 1.196627975E+00 -1.013548579E-02 2.614190817E-05
 8.062427044E-01 1.550344080E-01 1.196736336E+00 -9.423847310E-03 2.643476364E-05
 8.066262007E-01 1.570344120E-01 1.197050095E+00 -8.647262119E-03 2.672762093E-05
 8.070096970E-01 1.590344161E-01 1.197373867E+00 -7.860111073E-03 2.158723146E-05
 8.073932528E-01 1.610344052E-01 1.197977781E+00 -7.557518315E-03 1.968799916E-05
 8.077767491E-01 1.630344093E-01 1.198433876E+00 -7.157773245E-03 1.968799916E-05
 8.081602454E-01 1.650344133E-01 1.198539853E+00 -6.217233371E-03 1.968799916E-05
 8.085438013E-01 1.670344174E-01 1.198411822E+00 -4.941906314E-03 1.971799429E-05
 8.089272976E-01 1.690344065E-01 1.198305130E+00 -4.143625498E-03 2.001085340E-05
 8.093107939E-01 1.710344106E-01 1.198574066E+00 -4.146236461E-03 2.030371252E-05
 8.096942902E-01 1.730344146E-01 1.198599815E+00 -3.820977174E-03 2.059656981E-05
 8.100778461E-01 1.750344038E-01 1.199013591E+00 -3.767105052E-03 2.088947440E-05
 8.104613423E-01 1.770344079E-01 1.199303389E+00 -3.114134772E-03 2.118233169E-05
 8.108448386E-01 1.790344119E-01 1.199571848E+00 -2.774815541E-03 2.147519081E-05
 8.112283945E-01 1.810344160E-01 1.199541807E+00 -1.932192012E-03 2.176809357E-05
 8.116118908E-01 1.830344051E-01 1.199460030E+00 -9.261423256E-04 2.206095269E-05
 8.119953871E-01 1.850344092E-01 1.199413419E+00 5.015896750E-05 2.235380998E-05
 8.123788834E-01 1.870344132E-01 1.199286461E+00 1.184071065E-03 2.264666909E-05
 8.127624393E-01 1.890344173E-01 1.199107170E+00 2.302330919E-03 2.198169750E-05
 8.131459355E-01 1.910344064E-01 1.199267864E+00 2.761600073E-03 1.968799916E-05
 8.135294318E-01 1.930344105E-01 1.199260354E+00 3.570149187E-03 1.968799916E-05
 8.139129877E-01 1.950344145E-01 1.199186921E+00 4.419574514E-03 1.968799916E-05
 8.142964840E-01 1.970344037E-01 1.199101090E+00 5.294322968E-03 1.968799916E-05
 8.146799803E-01 1.990344077E-01 1.198821902E+00 6.212684326E-03 1.968799916E-05
 8.150634766E-01 2.010344118E-01 1.198500872E+00 7.332442794E-03 1.968799916E-05
 8.154470325E-01 2.030344158E-01 1.198231101E+00 8.256597444E-03 1.730875374E-05
 8.158305287E-01 2.050344050E-01 1.198157549E+00 8.969106711E-03 1.536879427E-05
 8.162140250E-01 2.070344090E-01 1.198135614E+00 9.807937779E-03 1.580808203E-05
 8.165975809E-01 2.090344131E-01 1.198057890E+00 1.035338733E-02 1.624743891E-05
 8.169810772E-01 2.110344172E-01 1.197770000E+00 1.079956163E-02 1.756978781E-05
 8.173645735E-01 2.130344063E-01 1.197864056E+00 1.110932417E-02 1.968799916E-05
 8.177480698E-01 2.150344104E-01 1.198122978E+00 1.156009547E-02 1.968799916E-05
 8.181316257E-01 2.170344144E-01 1.197994590E+00 1.222070865E-02 1.968799916E-05
 8.185151219E-01 2.190344036E-01 1.197746158E+00 1.298833266E-02 1.968799916E-05
 8.188986182E-01 2.210344076E-01 1.197678566E+00 1.378579438E-02 1.968799916E-05
 8.192821741E-01 2.230344117E-01 1.197597504E+00 1.440140232E-02 1.968799916E-05
 8.196656704E-01 2.250344157E-01 1.197677732E+00 1.503551193E-02 1.968799916E-05
 8.200491667E-01 2.270344049E-01 1.197901249E+00 1.584428735E-02 1.968799916E-05
 8.204326630E-01 2.290344089E-01 1.197959900E+00 1.668373495E-02 1.699323548E-05
 8.208162189E-01 2.310344130E-01 1.197834134E+00 1.746506244E-02 9.587694876E-06
 8.211997151E-01 2.330344170E-01 1.197822809E+00 1.775045134E-02 1.968799916E-05
 8.215832114E-01 2.350344062E-01 1.197854400E+00 1.857114211E-02 1.968799916E-05
 8.219667673E-01 2.370344102E-01 1.197437882E+00 1.981303655E-02 1.968799916E-05
 8.223502636E-01 2.390344143E-01 1.197261453E+00 2.095511556E-02 1.968799916E-05
 8.227337599E-01 2.410344034E-01 1.197208047E+00 2.186101861E-02 1.968799916E-05
 8.231172562E-01 2.430344075E-01 1.197205901E+00 2.240604535E-02 1.968799916E-05
 8.235008121E-01 2.450344115E-01 1.197353840E+00 2.310622297E-02 1.968799916E-05
 8.238843083E-01 2.470344156E-01 1.197549462E+00 2.390645817E-02 1.968799916E-05
 8.242678046E-01 2.490344048E-01 1.197664738E+00 2.436598763E-02 1.968799916E-05
 8.246513605E-01 2.510344088E-01 1.197821140E+00 2.469850518E-02 1.968799916E-05
 8.250348568E-01 2.530344129E-01 1.197864413E+00 2.509179898E-02 1.928432175E-05
 8.254183531E-01 2.550344169E-01 1.197957993E+00 2.553644590E-02 1.386487747E-05
 8.258018494E-01 2.570344210E-01 1.197916627E+00 2.630921267E-02 1.407970740E-05
 8.261854053E-01 2.590344250E-01 1.197880983E+00 2.726182900E-02 1.451906064E-05
 8.265689015E-01 2.610343993E-01 1.197890759E+00 2.809677273E-02 1.495834567E-05
 8.269523978E-01 2.630344033E-01 1.197985649E+00 2.885899693E-02 1.539763070E-05
 8.273359537E-01 2.650344074E-01 1.197958231E+00 2.960515022E-02 1.178156799E-05
 8.277194500E-01 2.670344114E-01 1.197856784E+00 3.020202741E-02 6.976999885E-06
 8.281029463E-01 2.690344155E-01 1.197905779E+00 3.067040071E-02 6.976999885E-06
 8.284864426E-01 2.710344195E-01 1.198020935E+00 3.135097027E-02 6.976999885E-06
 8.288699985E-01 2.730344236E-01 1.198160052E+00 3.209611773E-02 6.976999885E-06
 8.292534947E-01 2.750343978E-01 1.198354721E+00 3.270123899E-02 6.976999885E-06
 8.296369910E-01 2.770344019E-01 1.197986245E+00 3.350704908E-02 6.976999885E-06
 8.300205469E-01 2.790344059E-01 1.198227763E+00 3.413919359E-02 6.976999885E-06
 8.304040432E-01 2.810344100E-01 1.198223948E+00 3.501098603E-02 6.976999885E-06
 8.307875395E-01 2.830344141E-01 1.198306680E+00 3.586030379E-02 6.976999885E-06
 8.311710358E-01 2.850344181E-01 1.198399186E+00 3.660108522E-02 6.976999885E-06
 8.315545917E-01 2.870344222E-01 1.198355675E+00 3.733030334E-02 6.976999885E-06
 8.319380879E-01 2.890343964E-01 1.198200941E+00 3.808672354E-02 6.976999885E-06
 8.323215842E-01 2.910344005E-01 1.197944880E+00 3.879895806E-02 6.976999885E-06
 8.327051401E-01 2.930344045E-01 1.198068976E+00 3.949836642E-02 6.976999885E-06
 8.330886364E-01 2.950344086E-01 1.198336005E+00 4.020129517E-02 6.976999885E-06
 8.334721327E-01 2.970344126E-01 1.198145747E+00 4.102170095E-02 6.976999885E-06
 8.338556290E-01 2.990344167E-01 1.197872519E+00 4.194267467E-02 6.976999885E-06
 8.342391849E-01 3.010344207E-01 1.197545409E+00 4.266502336E-02 6.976999885E-06
 8.346226811E-01 3.030344248E-01 1.197246075E+00 4.344221577E-02 6.976999885E-06
 8.350061774E-01 3.050343990E-01 1.196911097E+00 4.421716928E-02 6.976999885E-06
 8.353897333E-01 3.070344031E-01 1.196702719E+00 4.497303814E-02 6.976999885E-06
 8.357732296E-01 3.090344071E-01 1.196578503E+00 4.577275738E-02 6.976999885E-06
 8.361567259E-01 3.110344112E-01 1.196386576E+00 4.660337418E-02 6.976999885E-06
 8.365402222E-01 3.130344152E-01 1.196557045E+00 4.742880538E-02 6.976999885E-06
 8.369237781E-01 3.150344193E-01 1.196970224E+00 4.811997339E-02 6.976999885E-06
 8.373072743E-01 3.170344234E-01 1.197291017E+00 4.878085852E-02 6.976999885E-06
 8.376907706E-01 3.190343976E-01 1.196827054E+00 4.965663329E-02 6.976999885E-06
 8.380743265E-01 3.210344017E-01 1.196303964E+00 5.058711767E-02 6.976999885E-06
 8.384578228E-01 3.230344057E-01 1.196248055E+00 5.136715248E-02 6.976999885E-06
 8.388413191E-01 3.250344098E-01 1.196239233E+00 5.215001479E-02 6.976999885E-06
 8.392248154E-01 3.270344138E-01 1.196074963E+00 5.295669287E-02 6.976999885E-06
 8.396083713E-01 3.290344179E-01 1.195670128E+00 5.379037187E-02 6.976999885E-06
 8.399918675E-01 3.310344219E-01 1.195248365E+00 5.464861542E-02 6.976999885E-06
 8.403753638E-01 3.330343962E-01 1.195271015E+00 5.544150993E-02 6.976999885E-06
ZONE T="x=.8418"
 8.417999744E-01 3.950987384E-02 0.000000000E+00 0.000000000E+00 0.000000000E+00
 8.426239491E-01 4.350987449E-02 2.115042135E-02 2.061068639E-02 -2.939287573E-03
 8.430358768E-01 4.550987482E-02 4.742512479E-02 2.573156543E-02 -4.837496206E-03
 8.434478641E-01 4.750987515E-02 7.005203515E-02 1.986030862E-02 -5.732415710E-03
 8.438598514E-01 4.950987548E-02 9.469659626E-02 1.432575658E-02 -6.587041542E-03
 8.442717791E-01 5.150987208E-02 1.265623122E-01 9.284576401E-03 -7.394878194E-03
 8.446837664E-01 5.350987241E-02 1.597132534E-01 4.544444848E-03 -8.188477717E-03
 8.450956941E-01 5.550987273E-02 1.945077181E-01 3.638570342E-05 -8.926468901E-03
 8.455076814E-01 5.750987306E-02 2.337907255E-01 -4.110279493E-03 -9.658259340E-03
 8.459196687E-01 5.950987339E-02 2.744057477E-01 -8.616485633E-03 -1.039771736E-02
 8.463315964E-01 6.150987372E-02 3.181357980E-01 -1.287958585E-02 -1.105137449E-02
 8.467435837E-01 6.350987405E-02 3.658787906E-01 -1.671673916E-02 -1.164046302E-02
 8.471555114E-01 6.550987065E-02 4.169428349E-01 -2.073308639E-02 -1.213998441E-02
 8.475674987E-01 6.750987470E-02 4.682931900E-01 -2.454281412E-02 -1.250772271E-02
 8.479794860E-01 6.950987130E-02 5.192583799E-01 -2.774923667E-02 -1.269168314E-02
 8.483914137E-01 7.150987536E-02 5.692949891E-01 -3.048752062E-02 -1.266250480E-02
 8.488034010E-01 7.350987196E-02 6.198252439E-01 -3.268514574E-02 -1.252741832E-02
 8.492153883E-01 7.550987601E-02 6.718124747E-01 -3.409760445E-02 -1.237599365E-02
 8.496273160E-01 7.750987262E-02 7.255227566E-01 -3.474511951E-02 -1.206417941E-02
 8.500393033E-01 7.950987667E-02 7.783651352E-01 -3.532743081E-02 -1.171550713E-02
 8.504512310E-01 8.150987327E-02 8.323464990E-01 -3.557547927E-02 -1.117346995E-02
 8.508632183E-01 8.350987732E-02 8.816121817E-01 -3.513386846E-02 -1.016614400E-02
 8.512752056E-01 8.550987393E-02 9.279229641E-01 -3.461688384E-02 -9.105565026E-03
 8.516871333E-01 8.750987053E-02 9.711433053E-01 -3.402329981E-02 -8.031779900E-03
 8.520991206E-01 8.950987458E-02 1.010075212E+00 -3.329454735E-02 -6.846671924E-03
 8.525110483E-01 9.150987118E-02 1.044139028E+00 -3.241092712E-02 -5.765608046E-03
 8.529230356E-01 9.350987524E-02 1.072672009E+00 -3.119653650E-02 -5.192209501E-03
 8.533350229E-01 9.550987184E-02 1.095624566E+00 -2.962668613E-02 -4.376970697E-03
 8.537469506E-01 9.750987589E-02 1.114759684E+00 -2.791664004E-02 -3.680349560E-03
 8.541589379E-01 9.950987250E-02 1.129567504E+00 -2.649518289E-02 -2.978009405E-03
 8.545709252E-01 1.015098765E-01 1.140593529E+00 -2.528946474E-02 -2.391171409E-03
 8.549828529E-01 1.035098732E-01 1.150204659E+00 -2.403056249E-02 -1.810456626E-03
 8.553948402E-01 1.055098772E-01 1.156614661E+00 -2.285386622E-02 -1.338670030E-03
 8.558067679E-01 1.075098738E-01 1.161896110E+00 -2.189568244E-02 -1.043383498E-03
 8.562187552E-01 1.095098704E-01 1.166771293E+00 -2.098241076E-02 -8.422471001E-04
 8.566307425E-01 1.115098745E-01 1.170317411E+00 -1.994745247E-02 -6.805654848E-04
 8.570426702E-01 1.135098711E-01 1.172231793E+00 -1.890485361E-02 -6.193968584E-04
 8.574546576E-01 1.155098751E-01 1.175773859E+00 -1.779313944E-02 -5.030652974E-04
 8.578665853E-01 1.175098717E-01 1.178200006E+00 -1.694512926E-02 -3.911082749E-04
 8.582785726E-01 1.195098758E-01 1.178876996E+00 -1.612342708E-02 -2.911441552E-04
 8.586905599E-01 1.215098724E-01 1.179626346E+00 -1.510902587E-02 -2.237942972E-04
 8.591024876E-01 1.235098764E-01 1.179913402E+00 -1.434299722E-02 -1.758382859E-04
 8.595144749E-01 1.255098730E-01 1.180005550E+00 -1.371637452E-02 -1.183551140E-04
 8.599264622E-01 1.275098771E-01 1.180661678E+00 -1.317671314E-02 -7.907581312E-05
 8.603383899E-01 1.295098811E-01 1.181346059E+00 -1.266163122E-02 -6.011825462E-05
 8.607503772E-01 1.315098703E-01 1.181572437E+00 -1.209191326E-02 -4.678347614E-05
 8.611623049E-01 1.335098743E-01 1.181680441E+00 -1.134327054E-02 -2.288327414E-05
 8.615742922E-01 1.355098784E-01 1.180522084E+00 -1.046580635E-02 -7.296884633E-06
 8.619862795E-01 1.375098675E-01 1.180880904E+00 -9.763471782E-03 1.094496929E-05
 8.623982072E-01 1.395098716E-01 1.180048943E+00 -9.039872326E-03 2.805700205E-05
 8.628101945E-01 1.415098757E-01 1.179892302E+00 -8.267946541E-03 3.616905087E-05
 8.632221818E-01 1.435098797E-01 1.180004239E+00 -7.588352542E-03 3.751314216E-05
 8.636341095E-01 1.455098689E-01 1.180059314E+00 -6.925816182E-03 3.683864270E-05
 8.640460968E-01 1.475098729E-01 1.179728627E+00 -6.001183297E-03 4.313597310E-05
 8.644580245E-01 1.495098770E-01 1.179350019E+00 -4.978226032E-03 4.907775656E-05
 8.648700118E-01 1.515098810E-01 1.179251671E+00 -4.146579653E-03 4.934699973E-05
 8.652819991E-01 1.535098702E-01 1.179157615E+00 -3.338039387E-03 4.984111001E-05
 8.656939268E-01 1.555098742E-01 1.178789139E+00 -2.353330608E-03 5.064978905E-05
 8.661059141E-01 1.575098783E-01 1.179020524E+00 -1.823851489E-03 5.096440145E-05
 8.665178418E-01 1.595098674E-01 1.178890824E+00 -8.869240992E-04 5.127897020E-05
 8.669298291E-01 1.615098715E-01 1.178744197E+00 -2.256324951E-04 5.159358261E-05
 8.673418164E-01 1.635098755E-01 1.178710699E+00 3.637142363E-04 5.051175685E-05
 8.677537441E-01 1.655098796E-01 1.178452373E+00 1.136953826E-03 4.934699973E-05
 8.681657314E-01 1.675098687E-01 1.178039312E+00 1.979317050E-03 4.934699973E-05
 8.685777187E-01 1.695098728E-01 1.177744508E+00 2.782102907E-03 4.934699973E-05
 8.689896464E-01 1.715098768E-01 1.177747011E+00 3.537458600E-03 4.934699973E-05
 8.694016337E-01 1.735098809E-01 1.177741408E+00 4.300540313E-03 4.934699973E-05
 8.698135614E-01 1.755098701E-01 1.177654505E+00 5.027492065E-03 4.850733603E-05
 8.702255487E-01 1.775098741E-01 1.177786946E+00 5.625229795E-03 4.356947102E-05
 8.706375360E-01 1.795098782E-01 1.177387714E+00 6.508445367E-03 3.705256677E-05
 8.710494637E-01 1.815098673E-01 1.177427888E+00 7.219920866E-03 3.663600000E-05
 8.714614511E-01 1.835098714E-01 1.177461505E+00 7.972745225E-03 3.663600000E-05
 8.718733788E-01 1.855098754E-01 1.177424073E+00 8.754848503E-03 3.663600000E-05
 8.722853661E-01 1.875098795E-01 1.177508712E+00 9.455179796E-03 3.663600000E-05
 8.726973534E-01 1.895098686E-01 1.177592516E+00 1.017175056E-02 3.663600000E-05
 8.731092811E-01 1.915098727E-01 1.177781582E+00 1.094372012E-02 3.663600000E-05
 8.735212684E-01 1.935098767E-01 1.178186417E+00 1.162398886E-02 3.663600000E-05
 8.739332557E-01 1.955098808E-01 1.178237438E+00 1.217637025E-02 3.663600000E-05
 8.743451834E-01 1.975098699E-01 1.178539753E+00 1.291819010E-02 3.663600000E-05
 8.747571707E-01 1.995098740E-01 1.178435683E+00 1.387238130E-02 3.663600000E-05
 8.751690984E-01 2.015098780E-01 1.178467631E+00 1.449801307E-02 3.663600000E-05
 8.755810857E-01 2.035098672E-01 1.178374052E+00 1.514986623E-02 3.663600000E-05
 8.759930730E-01 2.055098712E-01 1.178368568E+00 1.577567682E-02 3.663600000E-05
 8.764050007E-01 2.075098753E-01 1.178420424E+00 1.651952602E-02 3.663600000E-05
 8.768169880E-01 2.095098794E-01 1.178471684E+00 1.722157747E-02 3.663600000E-05
 8.772289157E-01 2.115098685E-01 1.178581953E+00 1.785558090E-02 3.663600000E-05
 8.776409030E-01 2.135098726E-01 1.178808451E+00 1.855847053E-02 3.663600000E-05
 8.780528903E-01 2.155098766E-01 1.178885460E+00 1.930280775E-02 3.663600000E-05
 8.784648180E-01 2.175098807E-01 1.178997159E+00 1.998391561E-02 3.663600000E-05
 8.788768053E-01 2.195098698E-01 1.179089904E+00 2.079351619E-02 3.663600000E-05
 8.792887926E-01 2.215098739E-01 1.179285765E+00 2.153598331E-02 3.196981561E-05
 8.797007203E-01 2.235098779E-01 1.179429531E+00 2.234333009E-02 3.168708645E-05
 8.801127076E-01 2.255098671E-01 1.179544210E+00 2.311700210E-02 2.959680751E-05
 8.805246353E-01 2.275098711E-01 1.179485083E+00 2.383316308E-02 2.816199958E-05
 8.809366226E-01 2.295098752E-01 1.179395437E+00 2.458224818E-02 2.816199958E-05
 8.813486099E-01 2.315098792E-01 1.179376006E+00 2.534399368E-02 2.816199958E-05
 8.817605376E-01 2.335098684E-01 1.179348588E+00 2.603173815E-02 2.816199958E-05
 8.821725249E-01 2.355098724E-01 1.179049730E+00 2.666795813E-02 2.816199958E-05
 8.825845122E-01 2.375098765E-01 1.178880572E+00 2.733962424E-02 2.816199958E-05
 8.829964399E-01 2.395098805E-01 1.178824186E+00 2.818078361E-02 2.816199958E-05
 8.834084272E-01 2.415098697E-01 1.178569317E+00 2.891744673E-02 2.816199958E-05
 8.838203549E-01 2.435098737E-01 1.178515315E+00 2.959562466E-02 2.726053026E-05
 8.842323422E-01 2.455098778E-01 1.178431869E+00 3.021715581E-02 2.171424421E-05
 8.846443295E-01 2.475098670E-01 1.178654552E+00 3.076088801E-02 1.968799916E-05
 8.850562572E-01 2.495098710E-01 1.179322839E+00 3.126647323E-02 1.968799916E-05
 8.854682446E-01 2.515098751E-01 1.180209041E+00 3.175609186E-02 1.968799916E-05
 8.858801723E-01 2.535098791E-01 1.180676222E+00 3.227548301E-02 1.968799916E-05
 8.862921596E-01 2.555098832E-01 1.180444837E+00 3.292297199E-02 1.968799916E-05
 8.867041469E-01 2.575098872E-01 1.180234075E+00 3.360613063E-02 1.968799916E-05
 8.871160746E-01 2.595098615E-01 1.179506779E+00 3.437909484E-02 1.968799916E-05
 8.875280619E-01 2.615098655E-01 1.178524971E+00 3.537958860E-02 1.968799916E-05
 8.879400492E-01 2.635098696E-01 1.177641153E+00 3.635263070E-02 1.968799916E-05
 8.883519769E-01 2.655098736E-01 1.177697062E+00 3.703081980E-02 1.968799916E-05
 8.887639642E-01 2.675098777E-01 1.178218484E+00 3.761563078E-02 1.968799916E-05
 8.891758919E-01 2.695098817E-01 1.178032041E+00 3.835884109E-02 1.968799916E-05
 8.895878792E-01 2.715098858E-01 1.177579880E+00 3.914830089E-02 1.968799916E-05
 8.899998665E-01 2.735098600E-01 1.177556634E+00 3.984286264E-02 1.968799916E-05
 8.904117942E-01 2.755098641E-01 1.177888989E+00 4.047796130E-02 1.968799916E-05
 8.908237815E-01 2.775098681E-01 1.177825570E+00 4.133427516E-02 1.968799916E-05
 8.912357092E-01 2.795098722E-01 1.177168250E+00 4.218364879E-02 1.968799916E-05
 8.916476965E-01 2.815098763E-01 1.176906824E+00 4.310465232E-02 1.968799916E-05
 8.920596838E-01 2.835098803E-01 1.177608490E+00 4.366749153E-02 1.968799916E-05
 8.924716115E-01 2.855098844E-01 1.177826285E+00 4.436596110E-02 1.968799916E-05
 8.928835988E-01 2.875098884E-01 1.177349210E+00 4.512366652E-02 1.968799916E-05
 8.932955861E-01 2.895098627E-01 1.177418351E+00 4.572317749E-02 1.968799916E-05
 8.937075138E-01 2.915098667E-01 1.177900672E+00 4.621217772E-02 1.968799916E-05
 8.941195011E-01 2.935098708E-01 1.177803397E+00 4.684910178E-02 1.968799916E-05
 8.945314288E-01 2.955098748E-01 1.177503467E+00 4.771730676E-02 1.968799916E-05
 8.949434161E-01 2.975098789E-01 1.176841736E+00 4.859932512E-02 1.968799916E-05
 8.953554034E-01 2.995098829E-01 1.177217126E+00 4.929685965E-02 1.965838419E-05
 8.957673311E-01 3.015098870E-01 1.176704049E+00 5.017693341E-02 9.305963431E-06
 8.961793184E-01 3.035098612E-01 1.175561070E+00 5.141053721E-02 8.235523637E-06
 8.965912461E-01 3.055098653E-01 1.175287485E+00 5.226505920E-02 7.370335425E-06
 8.970032334E-01 3.075098693E-01 1.175942540E+00 5.280529708E-02 6.976999885E-06
 8.974152207E-01 3.095098734E-01 1.176596165E+00 5.328996107E-02 6.976999885E-06
 8.978271484E-01 3.115098774E-01 1.176845551E+00 5.386979878E-02 6.976999885E-06
 8.982391357E-01 3.135098815E-01 1.177032113E+00 5.451786146E-02 6.976999885E-06
 8.986511230E-01 3.155098855E-01 1.177333832E+00 5.515537038E-02 7.763435860E-06
 8.990630507E-01 3.175098598E-01 1.177712440E+00 5.568408221E-02 9.021727237E-06
 8.994750381E-01 3.195098639E-01 1.176970601E+00 5.641528219E-02 9.389701518E-06
 8.998869658E-01 3.215098679E-01 1.175830960E+00 5.759849399E-02 7.501183973E-06
ZONE T="x=.8973"
 8.973000050E-01 2.680198476E-02 0.000000000E+00 0.000000000E+00 0.000000000E+00
 8.982155323E-01 3.080198541E-02 -4.320315272E-02 4.994251952E-02 -3.154789330E-03
 8.986733556E-01 3.280198574E-02 -3.807992488E-02 4.712387919E-02 -3.874282120E-03
 8.991311193E-01 3.480198607E-02 -2.530865185E-02 4.255365953E-02 -4.553004168E-03
 8.995888829E-01 3.680198640E-02 -9.062631056E-03 3.806476668E-02 -5.255196244E-03
 9.000466466E-01 3.880198672E-02 1.057281066E-02 3.354593366E-02 -5.960272159E-03
 9.005044103E-01 4.080198705E-02 3.280668706E-02 2.905786224E-02 -6.660863291E-03
 9.009622335E-01 4.280198365E-02 5.681682378E-02 2.470996790E-02 -7.383705117E-03
 9.014199972E-01 4.480198398E-02 8.282847703E-02 2.048475854E-02 -8.183967322E-03
 9.018777609E-01 4.680198431E-02 1.105795279E-01 1.627186686E-02 -8.963810280E-03
 9.023355246E-01 4.880198464E-02 1.393238306E-01 1.209890284E-02 -9.758964181E-03
 9.027933478E-01 5.080198497E-02 1.697099209E-01 8.269041777E-03 -1.055040862E-02
 9.032511115E-01 5.280198529E-02 2.003222555E-01 4.722358659E-03 -1.129505225E-02
 9.037088752E-01 5.480198562E-02 2.337442487E-01 8.321573259E-04 -1.195655670E-02
 9.041666389E-01 5.680198595E-02 2.684147358E-01 -3.175863065E-03 -1.255436148E-02
 9.046244025E-01 5.880198628E-02 3.053528666E-01 -7.211591117E-03 -1.313286647E-02
 9.050822258E-01 6.080198660E-02 3.454250097E-01 -1.116634067E-02 -1.364599634E-02
 9.055399895E-01 6.280198693E-02 3.889756203E-01 -1.498422772E-02 -1.414060500E-02
 9.059977531E-01 6.480198354E-02 4.358545840E-01 -1.864059269E-02 -1.467332616E-02
 9.064555168E-01 6.680198759E-02 4.868045449E-01 -2.201542631E-02 -1.501218323E-02
 9.069133401E-01 6.880198419E-02 5.193397403E-01 -2.477034740E-02 -1.499685086E-02
